x,y
1.3224999999999998,0.28195624873698805
1.3554921008051297,0.28891894552918107
1.3893072478979993,0.2960535808644536
1.4239659736234802,0.3033644006353785
1.4594893225420895,0.31085575558364154
1.4958988642081155,0.3185321038892112
1.533216706266515,0.32639801382344613
1.571465507876537,0.334458166467719
1.6106684934702211,0.3427173584991743
1.6508494668541274,0.35118050504527887
1.6920328256628583,0.3598526426088637
1.7342435761731476,0.3687389320653961
1.777507348487517,0.37784466173426867
1.8218504120967112,0.3871752505259308
1.8672996918303686,0.3967362511667362
1.9138827842056092,0.4065333535034256
1.9616279741834648,0.41657238788921136
2.0105642523433316,0.4268593286534786
2.0607213324858655,0.4374002976571683
2.1121296696750194,0.44820156793595806
2.1648204787301597,0.4592695674334069
2.2188257531795172,0.4706108828262903
2.274178284686449,0.4822322634443958
2.3309116829603336,0.49414062528711666
2.3890603961641768,0.5063430551392326
2.448659731831316,0.5188468147883255
2.5097458783039372,0.5316593453463416
2.572355926706404,0.5447882716778715
2.63652789346676,0.5582414069377827
2.702300743400062,0.5720267572209067
2.7697144133675726,0.5861525263265449
2.838809836526169,0.6006271206406317
2.909628967182703,0.6154591541384589
2.9822148062683875,0.630657453510937
3.0566114274486953,0.6462310634174486
3.132864003884612,0.6621892518684142
3.2110188356614917,0.6785415157407773
3.291123377902184,0.6952975864296919
3.373226269581479,0.7124674356397706
3.4573773630593956,0.7300612813193477
3.5436277543512134,0.7480895937412801
3.6320298141526592,0.7665631017339126
3.7226372196390574,0.785492799065909
3.8155049870577793,0.8048899509887542
3.910689505133762,0.8247661009408183
4.008248569308383,0.8451330774169696
4.108241416832496,0.8660030010078328
4.210728762734913,0.8873882916128705
4.315772836688192,0.9093016758315904
4.423437420794095,0.9317561945372713
4.533787888311693,0.9547652106377171
4.646891243351583,0.9783424170276552
4.762816161560379,1.0025018447375165
4.881633031820115,1.0272578712834384
5.003413998987949,1.0526252292234715
5.1282330077020575,1.0786190149250692
5.256165847280358,1.105254697549088
5.387290197739302,1.1325481282556362
5.521685676960703,1.1605155496372614
